date,open,high,low,close,volume,oi,store_name,category_name,zip_code,availability,sum_cpi,count_cpi,TRUE,Amazon Marketplace,"D1_PAINT, SUNDRIES AND CLEANING"
08/12/2005,1587.23,1594.96,1581.41,1591.75,15514100,0,Sears Marketplace,D5_HARDWARE,54373,FALSE,130410,1134,,,
08/15/2005,1587.43,1606.96,1585.66,1600.71,13804600,0,Home Depot,D6_HOUSEWARES,37863,TRUE,126282,1619,,,
08/16/2005,1595.86,1596.54,1572.44,1574.01,15403200,0,Home Depot,D2_HAND AND POWER TOOLS,3735,TRUE,160400,1604,,,
08/17/2005,1576.89,1588.8,1573.87,1582.29,16180100,0,Orchard Supply,D2_HAND AND POWER TOOLS,9651,TRUE,201160,1880,,,
08/18/2005,1577.33,1585.28,1573.4,1575.76,13917800,0,Petco,D6_HOUSEWARES,35449,FALSE,116323,1307,,,
08/19/2005,1574.57,1581.95,1573.7,1573.72,12052700,0,Orchard Supply,D3_ELECTRICAL,36926,TRUE,193820,1762,,,
08/22/2005,1577.44,1588.92,1565.81,1575.59,13516500,0,Amazon,D9_CHRISTMAS,13747,TRUE,219114,1974,,,
08/23/2005,1574.73,1578.52,1566.72,1571.3,13412700,0,Sears,"D1_PAINT, SUNDRIES AND CLEANING",29145,FALSE,183924,1703,,,
08/24/2005,1568.24,1588.9,1561.15,1561.71,17185800,0,Menards,D3_ELECTRICAL,49124,FALSE,148100,1481,,,
08/25/2005,1564,1569.51,1562.03,1565.88,13075800,0,Menards,D3_ELECTRICAL,14088,FALSE,128781,1047,,,
08/26/2005,1563.4,1565.55,1552.99,1558.84,12611300,0,Menards,D8_AUTOMOTIVE / SPORTING GOODS /,68818,TRUE,91245,1155,,,
08/29/2005,1550.76,1575.45,1550.76,1571.52,12685600,0,Orchard Supply,"D1_PAINT, SUNDRIES AND CLEANING",50564,FALSE,95432,1208,,,
08/30/2005,1565.33,1566.47,1554.49,1565.73,14364000,0,Menards,D3_ELECTRICAL,54757,FALSE,105884,1028,,,
08/31/2005,1567.33,1582.09,1561.42,1581.71,16317800,0,Menards,D2_HAND AND POWER TOOLS,29198,TRUE,192494,1766,,,
09/01/2005,1580.22,1587.82,1573.54,1577.25,16233200,0,Amazon Marketplace,D4_PLUMBING,62159,TRUE,159895,1415,,,
09/02/2005,1580.68,1583,1571.82,1573.12,11304500,0,WalMart,D3_ELECTRICAL,49135,TRUE,127036,1396,,,
09/06/2005,1579.02,1597.71,1578.99,1597.27,14031900,0,Amazon Marketplace,DW_WINTER GOODS,50891,FALSE,142758,1442,,,
09/07/2005,1593.57,1600.79,1590.87,1599.86,14808200,0,Do it Best,D2_HAND AND POWER TOOLS,37492,FALSE,148344,1766,,,
09/08/2005,1595.24,1604.91,1593.3,1597.68,15780700,0,Petco,D4_PLUMBING,37108,TRUE,188200,1882,,,
09/09/2005,1599.48,1610.12,1595.31,1607.83,16175400,0,Orchard Supply,D2_HAND AND POWER TOOLS,18041,FALSE,128700,1716,,,
09/12/2005,1607.48,1616.82,1605.99,1612.2,17235400,0,Menards,"D1_PAINT, SUNDRIES AND CLEANING",38003,FALSE,118483,1087,,,
09/13/2005,1609.24,1619.12,1604.13,1607.38,17245700,0,Do it Best,D4_PLUMBING,58294,TRUE,151904,1504,,,
09/14/2005,1609.22,1609.37,1589.41,1589.63,16982500,0,Do it Best,D8_AUTOMOTIVE / SPORTING GOODS /,41085,TRUE,208034,1763,,,
09/15/2005,1594.72,1596.38,1585.07,1588.55,17446600,0,Home Depot,D5_HARDWARE,33980,FALSE,127995,1219,,,
09/16/2005,1591.92,1600.44,1587.18,1599.44,22690300,0,Grainger,D5_HARDWARE,60557,TRUE,144936,1464,,,
09/19/2005,1596.42,1597.97,1579.51,1586.05,16041400,0,Tractor Supply,D8_AUTOMOTIVE / SPORTING GOODS /,3065,TRUE,191415,1823,,,
09/20/2005,1588.65,1604.02,1575.58,1578.2,18456700,0,Sears,D2_HAND AND POWER TOOLS,50586,FALSE,153414,1894,,,
09/21/2005,1576.81,1577.67,1561.47,1561.84,17723700,0,Amazon,D6_HOUSEWARES,34989,FALSE,215884,1741,,,
09/22/2005,1560.39,1570.94,1551.81,1567.36,16929300,0,Menards,D8_AUTOMOTIVE / SPORTING GOODS /,56680,TRUE,100725,1343,,,
09/23/2005,1564.85,1577.05,1559.57,1571.75,16041200,0,Lowes,D2_HAND AND POWER TOOLS,7855,TRUE,105412,1387,,,
09/26/2005,1581.87,1584.58,1564.52,1572.86,15024100,0,Sears Marketplace,D8_AUTOMOTIVE / SPORTING GOODS /,2142,FALSE,214720,1760,,,
09/27/2005,1575.67,1578.18,1563.21,1568.84,16586600,0,Menards,D2_HAND AND POWER TOOLS,20489,TRUE,212296,1784,,,
09/28/2005,1575.7,1580.67,1565.02,1568.81,17038500,0,WalMart,DW_WINTER GOODS,26313,TRUE,182182,1859,,,
09/29/2005,1566.72,1591.15,1560.87,1589.93,18015200,0,Petco,D4_PLUMBING,44005,TRUE,103200,1075,,,
09/30/2005,1588.86,1601.69,1588.22,1601.66,16109700,0,Menards,D4_PLUMBING,10163,FALSE,206375,1651,,,
10/03/2005,1603.47,1612.53,1603.39,1605.59,17944200,0,Do it Best,D6_HOUSEWARES,29262,FALSE,169764,1974,,,
10/04/2005,1605.9,1617.77,1594.56,1595.54,20053000,0,Sears,D3_ELECTRICAL,51348,TRUE,119441,1057,,,
10/05/2005,1595.53,1595.83,1571.46,1571.52,19239000,0,Amazon Marketplace,D2_HAND AND POWER TOOLS,59045,TRUE,141602,1402,,,
10/06/2005,1572.53,1576.36,1540.34,1552.94,21073600,0,Menards,D3_ELECTRICAL,61683,FALSE,187380,1735,,,
10/07/2005,1560.55,1563.27,1549.94,1555.92,14447800,0,Home Depot,D6_HOUSEWARES,17787,FALSE,116521,1069,,,
10/10/2005,1555.59,1560.65,1545.9,1546.99,13792100,0,Orchard Supply,D9_CHRISTMAS,14220,TRUE,150753,1621,,,
10/11/2005,1551.01,1551.51,1534.61,1539.31,18519600,0,Orchard Supply,D5_HARDWARE,69899,TRUE,152300,1523,,,
10/12/2005,1531.66,1543.5,1519.3,1521.19,20147500,0,Amazon,D9_CHRISTMAS,8072,FALSE,104808,1191,,,
10/13/2005,1519.02,1538.15,1515.42,1533.8,17775900,0,Do it Best,D3_ELECTRICAL,39378,TRUE,160320,1670,,,
10/14/2005,1539.41,1545.13,1529.42,1544.29,15554300,0,Amazon,D4_PLUMBING,59757,FALSE,211500,1692,,,
10/17/2005,1544.04,1549.95,1536.01,1549.88,12660300,0,Home Depot,"D1_PAINT, SUNDRIES AND CLEANING",32849,FALSE,76304,1004,,,
10/18/2005,1547.77,1549.41,1538.39,1538.43,14607300,0,Petco,DW_WINTER GOODS,34012,FALSE,123600,1200,,,
10/19/2005,1532.79,1569.61,1526.82,1569.61,18933000,0,Walmart Marketplace,D4_PLUMBING,48375,FALSE,140400,1200,,,
10/20/2005,1568.64,1576.46,1547.07,1555.59,17979300,0,Walmart Marketplace,D5_HARDWARE,49507,TRUE,150150,1430,,,
10/21/2005,1571.17,1572.71,1558.18,1565.12,17707000,0,Tractor Supply,D9_CHRISTMAS,35457,TRUE,161109,1377,,,
10/24/2005,1569.94,1590.73,1561.45,1590.65,15514700,0,Grainger,D6_HOUSEWARES,24941,FALSE,161624,1816,,,
10/25/2005,1584.34,1590.05,1573.66,1585.82,15991200,0,Tractor Supply,D8_AUTOMOTIVE / SPORTING GOODS /,26152,FALSE,139119,1761,,,
10/26/2005,1578.21,1593.47,1573.14,1575.14,18320000,0,Petco,D4_PLUMBING,53570,TRUE,155190,1478,,,
10/27/2005,1571.87,1573.8,1543.38,1543.38,17186000,0,Sears,D8_AUTOMOTIVE / SPORTING GOODS /,40259,FALSE,165870,1746,,,
10/28/2005,1546.41,1557.57,1538.78,1557.11,18865600,0,Orchard Supply,"D1_PAINT, SUNDRIES AND CLEANING",69079,TRUE,153468,1827,,,
10/31/2005,1559.67,1584.09,1559.67,1579.18,18697600,0,Home Depot,D9_CHRISTMAS,25858,FALSE,112875,1505,,,
11/01/2005,1572.77,1582.67,1571.19,1576.52,19032300,0,WalMart,"D1_PAINT, SUNDRIES AND CLEANING",22238,FALSE,212666,1882,,,
11/02/2005,1570.59,1600.75,1570.59,1597.29,21732900,0,Amazon,D2_HAND AND POWER TOOLS,62251,FALSE,155532,1994,,,
11/03/2005,1611.85,1626.48,1610.9,1619.67,23462500,0,Lowes,D5_HARDWARE,38225,FALSE,112540,1324,,,
11/04/2005,1621.27,1631.79,1616.84,1628.03,16996100,0,Tractor Supply,D3_ELECTRICAL,22152,TRUE,121680,1560,,,
11/07/2005,1631.35,1634.53,1621.5,1629.27,14379630,0,Sears,D2_HAND AND POWER TOOLS,42141,FALSE,208340,1894,,,
11/08/2005,1624.42,1636.84,1623.16,1628.4,15993700,0,Amazon Marketplace,D8_AUTOMOTIVE / SPORTING GOODS /,37853,TRUE,132435,1215,,,
11/09/2005,1628.4,1636.36,1624.55,1630.21,15941800,0,Amazon Marketplace,DW_WINTER GOODS,33426,TRUE,152320,1280,,,
11/10/2005,1630.28,1651.05,1620.74,1650.93,19380300,0,Home Depot,"D1_PAINT, SUNDRIES AND CLEANING",64279,TRUE,168608,1916,,,
11/11/2005,1654.18,1659.72,1651.09,1653.36,15549000,0,WalMart,D6_HOUSEWARES,33073,TRUE,158160,1318,,,
11/14/2005,1652.64,1657.53,1648.26,1651.9,13853600,0,Sears Marketplace,D2_HAND AND POWER TOOLS,19619,TRUE,206763,1681,,,
11/15/2005,1651.2,1658.65,1638.97,1644.31,16848100,0,Sears Marketplace,D9_CHRISTMAS,34072,TRUE,119184,1146,,,
11/16/2005,1649.75,1653.74,1642.36,1651.45,17217600,0,Home Depot,DW_WINTER GOODS,28058,TRUE,137214,1134,,,
11/17/2005,1659.94,1676.39,1657.27,1676.39,18098600,0,Amazon Marketplace,"D1_PAINT, SUNDRIES AND CLEANING",26227,FALSE,93860,1235,,,
11/18/2005,1685.05,1689.59,1674.75,1679.85,18098000,0,Petco,D2_HAND AND POWER TOOLS,15662,FALSE,169312,1628,,,
11/21/2005,1677.72,1686.79,1673.05,1686.23,16618900,0,Sears Marketplace,D3_ELECTRICAL,2494,TRUE,132354,1539,,,
11/22/2005,1680.74,1698.32,1679.1,1694.14,16813810,0,Orchard Supply,DW_WINTER GOODS,31581,TRUE,182061,1839,,,
11/23/2005,1691.33,1704.42,1691.08,1696.77,15875100,0,Grainger,D6_HOUSEWARES,53491,FALSE,167607,1693,,,
11/25/2005,1699.38,1701.06,1693.33,1698.76,5691450,0,Walmart Marketplace,D5_HARDWARE,31040,FALSE,194236,1982,,,
11/28/2005,1701.05,1703.08,1683.83,1684.39,15593800,0,Grainger,DW_WINTER GOODS,47892,FALSE,138936,1654,,,
11/29/2005,1693.03,1697.58,1676.76,1676.84,17535400,0,Amazon Marketplace,D4_PLUMBING,24931,TRUE,227286,1863,,,
11/30/2005,1674.9,1683.62,1671.34,1672.56,18760800,0,Home Depot,D5_HARDWARE,24751,TRUE,143463,1479,,,
12/01/2005,1683.06,1705.19,1683.06,1704.28,20104200,0,Home Depot,D5_HARDWARE,19076,FALSE,125020,1316,,,
12/02/2005,1701.68,1709.1,1698.9,1709.1,17585100,0,Walmart Marketplace,"D1_PAINT, SUNDRIES AND CLEANING",59642,TRUE,165600,1380,,,
12/05/2005,1704.11,1704.94,1689.6,1694.77,16599200,0,Home Depot,D2_HAND AND POWER TOOLS,27550,FALSE,202410,1730,,,
12/06/2005,1705.85,1716.65,1700.16,1701.35,17882000,0,Petco,D5_HARDWARE,66122,FALSE,171648,1788,,,
12/07/2005,1703.71,1706.12,1688.9,1697.04,17335300,0,Orchard Supply,"D1_PAINT, SUNDRIES AND CLEANING",30057,FALSE,190000,1520,,,
12/08/2005,1699.75,1702.84,1674.74,1685.59,19083600,0,Amazon Marketplace,"D1_PAINT, SUNDRIES AND CLEANING",51652,TRUE,104080,1301,,,
12/09/2005,1686.56,1694.13,1679.22,1692.62,16585700,0,Sears,D9_CHRISTMAS,17334,FALSE,140794,1394,,,
12/12/2005,1698.74,1701.27,1691.22,1698.35,16512640,0,Do it Best,D2_HAND AND POWER TOOLS,53256,FALSE,99008,1088,,,
12/13/2005,1695.14,1711.83,1693.9,1705.77,18739800,0,Petco,D2_HAND AND POWER TOOLS,51299,TRUE,136192,1792,,,
12/14/2005,1701.72,1707.74,1692.44,1698.98,15160500,0,Tractor Supply,"D1_PAINT, SUNDRIES AND CLEANING",48952,FALSE,152096,1568,,,
12/15/2005,1704.41,1705.93,1688.07,1701.7,18046300,0,Grainger,D2_HAND AND POWER TOOLS,7985,FALSE,216348,1788,,,
12/16/2005,1699.06,1704.38,1688.26,1688.68,22944798,0,Amazon Marketplace,DW_WINTER GOODS,5140,FALSE,117438,1058,,,
12/19/2005,1689.88,1694.65,1663.56,1664.36,17455300,0,Amazon Marketplace,D8_AUTOMOTIVE / SPORTING GOODS /,27697,FALSE,127942,1207,,,
12/20/2005,1665.47,1672.47,1657.71,1665.07,17029200,0,Tractor Supply,D6_HOUSEWARES,66025,TRUE,207165,1973,,,
12/21/2005,1669.46,1682.84,1665.34,1670.61,16300299,0,Petco,DW_WINTER GOODS,38181,TRUE,220463,1951,,,
12/22/2005,1672.02,1685.49,1671.78,1683.35,14988800,0,Lowes,D6_HOUSEWARES,41999,FALSE,123120,1368,,,
12/23/2005,1687.4,1690.41,1679.28,1682.92,9783699,0,Amazon,D5_HARDWARE,6095,TRUE,152946,1758,,,
12/27/2005,1686.81,1693.58,1666.46,1668.37,12504999,0,Sears Marketplace,D8_AUTOMOTIVE / SPORTING GOODS /,16912,TRUE,171024,1527,,,
12/28/2005,1670.34,1674.07,1662.09,1667.1,12215399,0,Orchard Supply,D5_HARDWARE,55987,FALSE,110528,1256,,,
12/29/2005,1668.85,1671.32,1653.53,1655.36,11853500,0,Do it Best,D8_AUTOMOTIVE / SPORTING GOODS /,21029,FALSE,112402,1307,,,
12/30/2005,1646.84,1649.9,1641.86,1645.2,12840500,0,Lowes,D4_PLUMBING,57920,TRUE,116444,1354,,,
01/03/2006,1654.79,1686.59,1633.62,1679.93,19983000,0,Sears Marketplace,"D1_PAINT, SUNDRIES AND CLEANING",15078,TRUE,161448,1302,,,
01/04/2006,1683.87,1696.83,1681.85,1695.83,21551430,0,Menards,"D1_PAINT, SUNDRIES AND CLEANING",37648,TRUE,207675,1775,,,
01/05/2006,1698.14,1707.71,1697.33,1705.29,18917500,0,Sears Marketplace,D4_PLUMBING,17243,TRUE,120791,1529,,,
01/06/2006,1718.58,1735.5,1710.86,1734.99,22336400,0,Amazon,"D1_PAINT, SUNDRIES AND CLEANING",17718,FALSE,90904,1033,,,
01/09/2006,1736.75,1745.12,1729.6,1741.9,19491400,0,Petco,D5_HARDWARE,10163,FALSE,98700,1175,,,
01/10/2006,1732.38,1744.47,1730.25,1744.02,19781600,0,Do it Best,D2_HAND AND POWER TOOLS,39945,FALSE,213324,1839,,,
01/11/2006,1748.99,1761.46,1743.85,1758.24,23806000,0,Sears Marketplace,D3_ELECTRICAL,46522,FALSE,102220,1345,,,
01/12/2006,1754.76,1760.12,1742.85,1747.35,29052600,0,Menards,D3_ELECTRICAL,41449,TRUE,160428,1844,,,
01/13/2006,1749.24,1750.27,1738.01,1746.78,17844100,0,Sears,D4_PLUMBING,4661,FALSE,149051,1393,,,
01/17/2006,1734.35,1739.25,1728.62,1736.39,17022600,0,WalMart,D5_HARDWARE,54477,TRUE,135720,1305,,,
01/18/2006,1708.8,1726.28,1707.75,1716.62,22769000,0,Do it Best,D5_HARDWARE,17679,FALSE,238250,1906,,,
01/19/2006,1725.85,1740.59,1720.56,1729.92,23081500,0,Home Depot,D2_HAND AND POWER TOOLS,25506,TRUE,152100,1690,,,
01/20/2006,1723.76,1727.02,1674.32,1676.38,23481400,0,Tractor Supply,D2_HAND AND POWER TOOLS,5606,TRUE,226695,1905,,,
01/23/2006,1679.84,1685.67,1670.47,1676.3,19024800,0,Amazon Marketplace,D4_PLUMBING,29899,TRUE,128628,1191,,,
01/24/2006,1682.54,1695.41,1680.61,1686.22,20674690,0,Do it Best,DW_WINTER GOODS,63459,FALSE,181920,1895,,,
01/25/2006,1694.84,1694.84,1670.33,1677,21881200,0,Home Depot,"D1_PAINT, SUNDRIES AND CLEANING",46510,FALSE,123845,1457,,,
01/26/2006,1687.83,1694.63,1677.25,1690.49,24049200,0,Do it Best,D2_HAND AND POWER TOOLS,14582,TRUE,111180,1090,,,
01/27/2006,1699.17,1722.93,1697.88,1711.11,21060000,0,Grainger,D6_HOUSEWARES,58486,TRUE,120734,1139,,,
01/30/2006,1713.04,1720.88,1711.42,1713.45,19007300,0,Grainger,D8_AUTOMOTIVE / SPORTING GOODS /,36001,FALSE,105833,1163,,,
01/31/2006,1714.39,1717.95,1700.34,1710.75,22359000,0,Orchard Supply,DW_WINTER GOODS,55890,TRUE,106240,1280,,,
02/01/2006,1696.47,1714.28,1695.83,1713.02,22746100,0,Walmart Marketplace,"D1_PAINT, SUNDRIES AND CLEANING",51276,TRUE,182988,1794,,,
02/02/2006,1709.93,1711.15,1684.67,1685.77,23077830,0,Do it Best,"D1_PAINT, SUNDRIES AND CLEANING",40627,TRUE,206724,1932,,,
02/03/2006,1673.55,1676.18,1658.38,1664.53,22300200,0,Do it Best,D3_ELECTRICAL,54766,TRUE,127421,1169,,,
02/06/2006,1665.02,1667.48,1650.99,1657.54,17695300,0,WalMart,"D1_PAINT, SUNDRIES AND CLEANING",40186,FALSE,181300,1813,,,
02/07/2006,1656.05,1663.99,1644.84,1651.84,21171800,0,Tractor Supply,D2_HAND AND POWER TOOLS,6541,FALSE,101673,1027,,,
02/08/2006,1666.38,1672.44,1654.03,1670.47,21817700,0,Walmart Marketplace,D3_ELECTRICAL,50547,TRUE,185250,1950,,,
02/09/2006,1677.04,1681.92,1652.09,1654.08,23213100,0,Walmart Marketplace,D2_HAND AND POWER TOOLS,8778,TRUE,184000,1472,,,
02/10/2006,1654.61,1668.72,1637.26,1663.75,20177300,0,Home Depot,D2_HAND AND POWER TOOLS,68399,TRUE,126160,1520,,,
02/13/2006,1653.32,1655.81,1638.53,1645.83,16620000,0,Amazon,DW_WINTER GOODS,58537,FALSE,151432,1646,,,
02/14/2006,1648.96,1666.91,1643.17,1661.95,18053000,0,Petco,D5_HARDWARE,17913,TRUE,101994,1146,,,
02/15/2006,1659.08,1676.14,1655.22,1673.15,17830500,0,Lowes,"D1_PAINT, SUNDRIES AND CLEANING",30257,TRUE,112884,1227,,,
02/16/2006,1678.74,1688.61,1672.93,1688.61,19404700,0,Grainger,D4_PLUMBING,19137,FALSE,243625,1949,,,
02/17/2006,1683.6,1684.21,1674.89,1675.21,19486400,0,Sears Marketplace,D8_AUTOMOTIVE / SPORTING GOODS /,13935,FALSE,118755,1131,,,
02/21/2006,1676.44,1676.93,1650.94,1655.68,17471800,0,Grainger,DW_WINTER GOODS,23179,TRUE,155300,1553,,,
02/22/2006,1658.48,1684.15,1653.68,1677.52,18241100,0,Do it Best,D5_HARDWARE,54180,FALSE,147900,1700,,,
02/23/2006,1675.23,1687.59,1669.81,1672.29,17542000,0,Orchard Supply,D4_PLUMBING,60163,FALSE,124115,1205,,,
02/24/2006,1672.63,1678.15,1666.97,1676.5,15839800,0,WalMart,D9_CHRISTMAS,33441,FALSE,116820,1180,,,
02/27/2006,1681.46,1701.1,1680.43,1695.66,17144200,0,Home Depot,D9_CHRISTMAS,58123,FALSE,184788,1711,,,
02/28/2006,1689.99,1695.35,1665.63,1670.57,21205600,0,Sears Marketplace,"D1_PAINT, SUNDRIES AND CLEANING",41965,FALSE,102080,1276,,,
03/01/2006,1676.8,1697.25,1672.6,1694.58,21904200,0,Menards,D8_AUTOMOTIVE / SPORTING GOODS /,40430,FALSE,97038,1198,,,
03/02/2006,1687.52,1699.72,1683.38,1693.78,20891000,0,Menards,D9_CHRISTMAS,59035,FALSE,177086,1807,,,
03/03/2006,1684.82,1706.41,1682.71,1684.32,23890400,0,Lowes,DW_WINTER GOODS,38771,TRUE,205656,1804,,,
03/06/2006,1689.21,1691.11,1665.37,1669.94,21122800,0,Home Depot,D8_AUTOMOTIVE / SPORTING GOODS /,42160,TRUE,170544,1496,,,
03/07/2006,1666.61,1668.82,1652.59,1661.02,19083100,0,Grainger,D5_HARDWARE,18885,FALSE,130700,1307,,,
03/08/2006,1656.39,1668.06,1646.03,1660.35,20840400,0,Petco,D6_HOUSEWARES,40776,FALSE,215760,1798,,,
03/09/2006,1666.56,1671.84,1644.86,1645.09,19575600,0,Sears Marketplace,D4_PLUMBING,54301,FALSE,178542,1638,,,
03/10/2006,1645.73,1657.31,1634.25,1648.23,17527000,0,Amazon,DW_WINTER GOODS,17281,TRUE,113068,1229,,,
03/13/2006,1656.19,1663.73,1650.94,1653.79,16495499,0,Do it Best,D9_CHRISTMAS,31325,FALSE,231752,1964,,,
03/14/2006,1650.93,1682.93,1650.93,1681.15,19117500,0,Lowes,D4_PLUMBING,39867,TRUE,197768,1676,,,
03/15/2006,1687.23,1694.9,1680.06,1694.46,20905200,0,Grainger,"D1_PAINT, SUNDRIES AND CLEANING",2088,TRUE,205905,1961,,,
03/16/2006,1701,1703.11,1679.05,1679.05,23442400,0,Tractor Supply,D3_ELECTRICAL,15241,FALSE,219220,1940,,,
03/17/2006,1681.22,1690.96,1676.63,1685.66,25401200,0,Amazon,D3_ELECTRICAL,28297,FALSE,132815,1315,,,
03/20/2006,1690.92,1695.04,1684.16,1688.98,19438200,0,Orchard Supply,D3_ELECTRICAL,62632,TRUE,124129,1229,,,
03/21/2006,1688.38,1707.69,1671.2,1672.47,23604300,0,Petco,D2_HAND AND POWER TOOLS,6683,TRUE,102752,1352,,,
03/22/2006,1664.17,1678.73,1662.56,1676.32,21162200,0,Amazon,D3_ELECTRICAL,60129,FALSE,117370,1210,,,
03/23/2006,1672.92,1676.28,1660.82,1670.73,19637500,0,Do it Best,D5_HARDWARE,20427,TRUE,142080,1184,,,
03/24/2006,1676.96,1687.56,1669.17,1679.81,19280400,0,Amazon,D6_HOUSEWARES,12321,TRUE,163836,1998,,,
03/27/2006,1679.38,1687.54,1678.05,1680.63,18502200,0,Menards,D2_HAND AND POWER TOOLS,36722,TRUE,95865,1155,,,
03/28/2006,1681.83,1694.6,1667.95,1673.03,19975100,0,Orchard Supply,D5_HARDWARE,68799,FALSE,138180,1410,,,
03/29/2006,1676.32,1711.26,1674.88,1703.84,23753000,0,Menards,"D1_PAINT, SUNDRIES AND CLEANING",8640,FALSE,136290,1239,,,
03/30/2006,1705.99,1720.2,1700.15,1708.68,21608100,0,Sears,D3_ELECTRICAL,39069,TRUE,180420,1940,,,
03/31/2006,1712.64,1715.62,1701.86,1703.66,18516200,0,Petco,D3_ELECTRICAL,22780,FALSE,173160,1560,,,
04/03/2006,1715.61,1723.06,1704.92,1706.77,19529600,0,Lowes,D5_HARDWARE,4795,FALSE,122100,1221,,,
04/04/2006,1707.22,1720.43,1705.27,1716.55,20823200,0,Tractor Supply,D4_PLUMBING,38609,TRUE,77850,1038,,,
04/05/2006,1723.24,1735.13,1717.28,1732.74,20274400,0,WalMart,D8_AUTOMOTIVE / SPORTING GOODS /,63445,FALSE,122332,1028,,,
04/06/2006,1734.21,1745.68,1727.14,1739.2,21418600,0,Orchard Supply,D2_HAND AND POWER TOOLS,41260,TRUE,188268,1623,,,
04/07/2006,1742.91,1750.23,1720.62,1723.03,20023600,0,Orchard Supply,DW_WINTER GOODS,55088,TRUE,106128,1072,,,
04/10/2006,1723.81,1727.82,1712.47,1718.86,18409500,0,WalMart,"D1_PAINT, SUNDRIES AND CLEANING",66687,TRUE,165165,1815,,,
04/11/2006,1723.13,1725.66,1696.67,1704.4,20987800,0,WalMart,D9_CHRISTMAS,23529,TRUE,175960,1660,,,
04/12/2006,1705.38,1710.92,1701.29,1704.75,15365099,0,Tractor Supply,"D1_PAINT, SUNDRIES AND CLEANING",17595,TRUE,99084,1077,,,
04/13/2006,1703.92,1721.05,1700.55,1712.07,15169799,0,Tractor Supply,D2_HAND AND POWER TOOLS,59514,TRUE,129642,1054,,,
04/17/2006,1709.9,1716.72,1684.35,1694.32,17761700,0,Grainger,"D1_PAINT, SUNDRIES AND CLEANING",55093,FALSE,126854,1066,,,
04/18/2006,1699.65,1730.33,1699,1726.64,22528000,0,Lowes,DW_WINTER GOODS,40986,TRUE,91134,1098,,,
04/19/2006,1730.41,1734.1,1720.64,1734.04,20776900,0,Petco,D9_CHRISTMAS,21597,TRUE,229075,1925,,,
04/20/2006,1735.07,1741.35,1724.62,1728.9,21251200,0,Orchard Supply,D4_PLUMBING,32758,FALSE,160800,1608,,,
04/21/2006,1736.73,1737.2,1701.57,1709.02,23260800,0,Orchard Supply,D6_HOUSEWARES,42190,FALSE,180279,1821,,,
04/24/2006,1706.53,1711.04,1697,1706.44,20081300,0,Petco,D5_HARDWARE,21997,TRUE,148975,1475,,,
04/25/2006,1710.42,1711.35,1694.52,1701.47,23017800,0,Walmart Marketplace,D8_AUTOMOTIVE / SPORTING GOODS /,22811,FALSE,219840,1832,,,
04/26/2006,1706.15,1710,1696.5,1702.2,20842300,0,Sears Marketplace,D6_HOUSEWARES,65571,TRUE,98701,1109,,,
04/27/2006,1694.35,1727.79,1688.25,1717.14,25735600,0,WalMart,D3_ELECTRICAL,6456,TRUE,154593,1737,,,
04/28/2006,1706.77,1717.49,1699.51,1700.71,25017600,0,Sears Marketplace,D6_HOUSEWARES,11504,TRUE,143634,1294,,,
05/01/2006,1705.95,1709.44,1680.52,1686.61,20761200,0,Tractor Supply,D4_PLUMBING,9670,TRUE,121200,1515,,,
05/02/2006,1694.74,1697.18,1686.65,1689.93,20707400,0,Do it Best,"D1_PAINT, SUNDRIES AND CLEANING",12821,FALSE,159443,1921,,,
05/03/2006,1693.44,1693.52,1679.26,1686.3,21272600,0,Tractor Supply,D9_CHRISTMAS,6932,FALSE,103509,1113,,,
05/04/2006,1688.41,1707.36,1688.41,1701.03,20541100,0,Walmart Marketplace,D9_CHRISTMAS,62192,TRUE,126144,1314,,,
05/05/2006,1713.17,1716.19,1706.33,1713.84,19892600,0,Sears Marketplace,"D1_PAINT, SUNDRIES AND CLEANING",64441,TRUE,132240,1740,,,
05/08/2006,1712.6,1721.13,1712.18,1715.23,17262600,0,Lowes,D4_PLUMBING,63498,FALSE,178997,1967,,,
05/09/2006,1712.06,1715.73,1708.03,1711.17,18452300,0,Menards,D8_AUTOMOTIVE / SPORTING GOODS /,10159,TRUE,129096,1304,,,
05/10/2006,1705.59,1707.38,1690.9,1694.82,20142700,0,Orchard Supply,D5_HARDWARE,11818,FALSE,101472,1208,,,
05/11/2006,1693.17,1694.47,1653.79,1657.48,24467700,0,Sears Marketplace,DW_WINTER GOODS,14463,FALSE,174420,1615,,,
05/12/2006,1650.24,1652.26,1634.65,1635.81,22895098,0,Sears,D8_AUTOMOTIVE / SPORTING GOODS /,63725,TRUE,163508,1994,,,
05/15/2006,1629.34,1640.1,1619.26,1634.78,20067000,0,Tractor Supply,D9_CHRISTMAS,35495,FALSE,201720,1640,,,
05/16/2006,1637.09,1637.7,1617.97,1623.69,19966200,0,Grainger,D9_CHRISTMAS,27098,FALSE,194184,1674,,,
05/17/2006,1610.64,1618.85,1595.62,1598.91,23378000,0,Menards,"D1_PAINT, SUNDRIES AND CLEANING",65103,FALSE,81235,1055,,,
05/18/2006,1608.17,1612.53,1587.04,1587.11,20226400,0,Grainger,D8_AUTOMOTIVE / SPORTING GOODS /,56676,FALSE,180044,1957,,,
05/19/2006,1583.45,1604.48,1575.81,1600.86,25143800,0,Grainger,D6_HOUSEWARES,17790,FALSE,133576,1132,,,
